novel_doi,initial_citing_doi
10.1080/07494467.2019.1684061,10.1162/comj_a_00567
10.2307/899585,10.1162/comj_a_00567
10.1007/978-1-4419-7031-2_5,10.1162/comj_a_00567
10.5860/choice.48-5600,10.1162/comj_a_00567
10.1145/2858036.2858304,10.1162/comj_a_00567
10.1080/10400435.1993.10132205,10.1162/comj_a_00567
10.1145/3025453.3026045,10.1162/comj_a_00567
10.1080/09687599.2013.864854,10.1162/comj_a_00567
10.1080/01972243.2011.583819,10.1162/comj_a_00567
10.3390/mti3030057,10.1162/comj_a_00567
10.1145/503355.503366,10.1162/comj_a_00567
10.5281/zenodo.1176218,10.1162/comj_a_00567
10.5860/choice.39-2841,10.1162/comj_a_00567
10.1007/978-3-319-50592-3,10.1162/comj_a_00567
10.1145/3025453,10.1162/comj_a_00567
10.1109/hicss.2008.391,10.1162/comj_a_00567
10.1016/j.ijggc.2016.07.036,3048295162
10.1016/j.apenergy.2019.01.242,3048295162
10.1016/j.desal.2015.08.004,3048295162
10.1016/j.fuproc.2016.08.008,3048295162
10.1016/0009-2509(87)80060-x,3048295162
10.1016/j.ijggc.2008.02.009,3048295162
10.1016/j.egypro.2017.03.1414,3048295162
10.1016/j.egypro.2013.05.106,3048295162
10.1016/j.egypro.2017.03.1415,3048295162
10.1016/j.cjche.2018.02.022,3048295162
10.1080/01496395.2015.1088027,3048295162
10.1016/j.egypro.2011.02.033,3048295162
10.1016/j.fuel.2019.04.051,3048295162
10.1002/ceat.201100099,3048295162
10.1016/j.ijggc.2017.01.001,3048295162
10.1016/j.molliq.2019.111743,3048295162
10.1021/ef4014746,3048295162
10.1016/j.apenergy.2017.03.050,3048295162
10.1016/j.apenergy.2019.03.138,3048295162
10.1002/cssc.201000001,3048295162
10.1016/j.apenergy.2019.113911,3048295162
10.1016/j.cherd.2011.02.005,3048295162
10.1016/j.egypro.2013.06.068,3048295162
10.1016/j.cej.2011.01.008,3048295162
10.1021/am507465f,3048295162
10.1016/j.apenergy.2018.06.077,3048295162
10.1021/acs.est.8b05654,3048295162
10.1021/ie0306067,3048295162
10.1021/acs.chemrev.6b00768,3048295162
10.1016/j.egypro.2011.01.035,3048295162
10.1016/j.apenergy.2018.10.007,3048295162
10.1016/j.fuproc.2014.10.013,3048295162
10.1021/ie801802a,3048295162
10.1016/j.apenergy.2018.10.118,3048295162
10.1039/c2ee02912j,3048295162
10.1039/c3cc37816k,3048295162
10.2516/ogst/2013155,3048295162
10.1039/c2gc16240g,3048295162
10.1007/s11705-015-1514-6,3048295162
10.1021/acs.iecr.9b03670,3048295162
10.1016/j.jct.2019.02.023,3048295162
10.1016/j.fuel.2017.07.081,3048295162
10.1016/j.psep.2015.09.003,3048295162
10.1039/c8gc00283e,3048295162
10.1016/j.fuel.2017.12.030,3048295162
10.1016/j.jct.2017.05.043,3048295162
10.1021/acs.est.9b02787,3048295162
10.1016/j.apenergy.2015.09.094,3048295162
10.17877/de290r-7004,3048295162
10.1016/j.ijggc.2008.06.009,3048295162
10.1021/ie401228r,3048295162
10.1016/j.egypro.2017.03.1850,3048295162
10.1002/cssc.201601622,3048295162
10.1016/j.jcou.2016.04.007,3048295162
10.17877/de290r-8236,3048295162
10.1016/j.egypro.2013.05.213,3048295162
10.1016/j.ijggc.2014.10.007,3048295162
10.1016/j.egypro.2012.06.072,3048295162
10.1016/j.apenergy.2019.114343,3048295162
10.1016/j.molliq.2019.111803,3048295162
10.1016/c2014-0-03382-5,3048295162
10.1016/j.ijggc.2016.07.012,3048295162
10.1016/j.egypro.2011.01.119,3048295162
10.1016/j.ijggc.2016.04.022,3048295162
10.1021/jp0546195,3048295162
10.1016/j.egypro.2013.05.119,3048295162
10.1016/j.egypro.2017.03.1215,3048295162
10.1016/j.egypro.2014.11.080,3048295162
10.1021/acs.iecr.8b06279,3048295162
10.1016/j.egypro.2014.11.662,3048295162
10.1016/j.egypro.2013.06.029,3048295162
10.1016/j.jiec.2012.05.013,3048295162
