novel_doi,initial_cited_doi
10.5281/zenodo.11189108,10.1162/comj_a_00567
10.1109/ieeeconf59510.2023.10335435,10.1162/comj_a_00567
10.3390/mti6070055,10.1162/comj_a_00567
10.3389/fcomp.2023.1158476,10.1162/comj_a_00567
10.1145/3663548.3675621,10.1162/comj_a_00567
10.1080/10447318.2022.2049141,10.1162/comj_a_00567
10.1108/ajim-10-2024-0779,2394618024
10.1016/j.psep.2025.107050,3048295162
10.1016/j.molliq.2024.126009,3048295162
10.1016/j.molliq.2023.122433,3048295162
10.1016/j.cej.2022.136767,3048295162
